season,team,PTS40,OP_PTS40,PTS,OP_PTS,3P%,OP_3P%,2P%,OP_2P%,FT%,3PR,OP_3PR,FTR,OP_FTR,OREB%,DREB%,ASTR,OP_ASTR,TOVR,OP_TOVR,PFR,PFDR,AST-TOV_R,OP_AST-TOV_R,STLR,OP_STLR,BLKR,OP_BLKR,PACE,ORtg,DRtg,NETRtg,eFG%,OP_eFG%,TS%,OP_TS%,game_id,round,location,OP_team,win,ORtg_home_avg,DRtg_home_avg,NETRtg_home_avg,eFG%_home_avg,TS%_home_avg,PACE_home_avg,OREB%_home_avg,DREB%_home_avg,AST-TOV_R_home_avg,home_win_pct,away_win_pct,win_pct,home_win_advantage,home_NETRtg_advantage,ORtg_away_avg,DRtg_away_avg,NETRtg_away_avg,eFG%_away_avg,TS%_away_avg,PACE_away_avg,OREB%_away_avg,DREB%_away_avg,AST-TOV_R_away_avg,home_win_pct_away_avg,away_win_pct_away_avg,win_pct_away_avg,home_win_advantage_away_avg,home_NETRtg_advantage_away_avg
2016,OLY,90.0,66.0,90,66,37.5,40.0,60.46511627906977,30.357142857142858,76.92307692307692,27.11864406779661,26.31578947368421,44.067796610169495,19.73684210526316,13.79310344827586,66.66666666666667,56.25,44.0,14.282004674110622,14.282004674110622,24.668917164372893,32.4591015320696,1.6363636363636365,1.0,9.088548428979486,2.596728122565568,10.714285714285714,6.976744186046512,77.02,116.85276551545054,85.69202804466373,31.160737470786813,59.32203389830509,38.1578947368421,63.88415672913118,39.95157384987894,2016_2_OLY_EFS,2,home_team,EFS,True,109.06071575176328,103.8828973392544,5.17781841250887,51.42857142857143,55.38604404351287,71.16215767634854,33.113207547169814,71.38836772983115,1.1875,73,53,63,20,-1.9566004915703128,111.7573522240644,111.35837714670755,0.3989750773568374,50.931372549019606,54.79291278341911,73.96000000000001,32.98701298701299,69.11468812877264,1.5633802816901408,73,40,56,33,5.739365510725278
2016,EFS,66.0,90.0,66,90,40.0,37.5,30.357142857142858,60.46511627906977,53.333333333333336,26.31578947368421,27.11864406779661,19.73684210526316,44.067796610169495,33.333333333333336,86.20689655172414,44.0,56.25,14.282004674110622,14.282004674110622,33.75746559335238,24.668917164372893,1.0,1.6363636363636365,2.596728122565568,9.088548428979486,6.976744186046512,10.714285714285714,77.02,85.69202804466373,116.85276551545054,-31.160737470786813,38.1578947368421,59.32203389830509,39.95157384987894,63.88415672913118,2016_2_OLY_EFS,2,away_team,OLY,False,111.7573522240644,111.35837714670755,0.3989750773568374,50.931372549019606,54.79291278341911,73.96000000000001,32.98701298701299,69.11468812877264,1.5633802816901408,73,40,56,33,5.739365510725278,109.06071575176328,103.8828973392544,5.17781841250887,51.42857142857143,55.38604404351287,71.16215767634854,33.113207547169814,71.38836772983115,1.1875,73,53,63,20,-1.9566004915703128
2016,ZAL,78.0,73.0,78,73,29.166666666666668,25.0,47.61904761904762,57.57575757575758,77.27272727272727,36.36363636363637,42.10526315789474,33.333333333333336,40.35087719298246,42.85714285714285,76.47058823529412,66.66666666666667,64.0,15.624999999999998,18.46590909090909,31.25,32.67045454545454,1.6363636363636365,1.2307692307692308,8.522727272727272,9.943181818181817,12.12121212121212,9.523809523809524,70.4,110.79545454545452,103.6931818181818,7.10227272727272,46.21212121212121,49.12280701754386,51.53276955602536,54.38021454112038,2016_2_ZAL_BAS,2,home_team,BAS,True,112.2736610768716,114.2324781424681,-1.958817065596492,54.255319148936174,58.33118211243273,69.77000000000001,34.332988624612206,72.18124341412013,1.396088019559902,40,53,46,-13,-8.140258798500781,110.82002284388204,107.69258661638597,3.1274362274960623,52.88461538461539,56.56684373206982,73.54266666666665,31.749049429657795,70.58823529411765,1.3611111111111112,66,46,56,20,-1.6553721412452518
2016,BAS,73.0,78.0,73,78,25.0,29.166666666666668,57.57575757575758,47.61904761904762,73.91304347826087,42.10526315789474,36.36363636363637,40.35087719298246,33.333333333333336,23.529411764705884,57.142857142857146,64.0,66.66666666666667,18.46590909090909,15.624999999999998,32.67045454545454,29.829545454545453,1.2307692307692308,1.6363636363636365,9.943181818181817,8.522727272727272,9.523809523809524,12.12121212121212,70.4,103.6931818181818,110.79545454545452,-7.10227272727272,49.12280701754386,46.21212121212121,54.38021454112038,51.53276955602536,2016_2_ZAL_BAS,2,away_team,ZAL,False,110.82002284388204,107.69258661638597,3.1274362274960623,52.88461538461539,56.56684373206982,73.54266666666665,31.749049429657795,70.58823529411765,1.3611111111111112,66,46,56,20,-1.6553721412452518,112.2736610768716,114.2324781424681,-1.958817065596492,54.255319148936174,58.33118211243273,69.77000000000001,34.332988624612206,72.18124341412013,1.396088019559902,40,53,46,-13,-8.140258798500781
2016,BAM,83.0,84.0,83,84,50.0,44.44444444444444,48.78048780487805,53.333333333333336,71.42857142857143,34.92063492063492,47.36842105263158,22.22222222222222,33.333333333333336,29.032258064516128,72.41379310344827,38.70967741935484,67.85714285714286,10.64476885644769,10.64476885644769,30.413625304136257,33.45498783454988,1.7142857142857142,2.7142857142857144,4.562043795620439,6.082725060827252,3.333333333333333,9.75609756097561,65.75999999999999,126.21654501216548,127.73722627737229,-1.520681265206818,57.93650793650794,59.64912280701754,60.00578368999422,64.25948592411261,2016_3_BAM_PAO,3,home_team,PAO,False,111.78160383517697,113.32052453879017,-1.5389207036132009,56.93593314763231,60.122200818685286,70.88793388429751,23.95273899033297,70.98039215686275,1.4586666666666666,40,26,33,14,14.91010062657054,108.31299942257904,104.02890830182356,4.284091120755491,52.209797657082,55.30615738715261,70.12179591836733,27.4582560296846,69.96124031007751,1.3660714285714286,93,33,63,60,6.672591742736273
2016,PAO,84.0,83.0,84,83,44.44444444444444,50.0,53.333333333333336,48.78048780487805,84.21052631578948,47.36842105263158,34.92063492063492,33.333333333333336,22.22222222222222,27.58620689655172,70.96774193548387,67.85714285714286,38.70967741935484,10.64476885644769,10.64476885644769,33.45498783454988,30.413625304136257,2.7142857142857144,1.7142857142857142,6.082725060827252,4.562043795620439,9.75609756097561,3.333333333333333,65.75999999999999,127.73722627737229,126.21654501216548,1.520681265206818,59.64912280701754,57.93650793650794,64.25948592411261,60.00578368999422,2016_3_BAM_PAO,3,away_team,BAM,True,108.31299942257904,104.02890830182356,4.284091120755491,52.209797657082,55.30615738715261,70.12179591836733,27.4582560296846,69.96124031007751,1.3660714285714286,93,33,63,60,6.672591742736273,111.78160383517697,113.32052453879017,-1.5389207036132009,56.93593314763231,60.122200818685286,70.88793388429751,23.95273899033297,70.98039215686275,1.4586666666666666,40,26,33,14,14.91010062657054
2016,EFS,87.0,93.0,87,93,41.66666666666666,38.888888888888886,52.94117647058823,53.48837209302326,25.0,32.0,29.508196721311474,16.0,47.540983606557376,40.47619047619048,71.875,72.97297297297297,76.66666666666667,21.24468882779305,18.745313671582103,29.992501874531364,24.99375156210947,1.588235294117647,1.5333333333333334,6.248437890527367,3.749062734316421,16.27906976744186,3.92156862745098,80.02000000000001,108.7228192951762,116.22094476380904,-7.498125468632836,56.0,54.91803278688525,54.18535127055306,63.04229934924078,2016_3_EFS_CSK,3,home_team,CSK,False,111.7573522240644,111.35837714670755,0.3989750773568374,50.931372549019606,54.79291278341911,73.96000000000001,32.98701298701299,69.11468812877264,1.5633802816901408,73,40,56,33,5.739365510725278,116.12645767747084,105.83957788320843,10.286879794262404,57.454445057979015,62.32864976010966,74.56769714002314,30.439442658092176,69.86434108527132,1.4036697247706422,93,53,73,40,12.91960549830955
2016,CSK,93.0,87.0,93,87,38.888888888888886,41.66666666666666,53.48837209302326,52.94117647058823,89.65517241379311,29.508196721311474,32.0,47.540983606557376,16.0,28.125,59.523809523809526,76.66666666666667,72.97297297297297,18.745313671582103,21.24468882779305,24.99375156210947,29.992501874531364,1.5333333333333334,1.588235294117647,3.749062734316421,6.248437890527367,3.92156862745098,16.27906976744186,80.02000000000001,116.22094476380904,108.7228192951762,7.498125468632836,54.91803278688525,56.0,63.04229934924078,54.18535127055306,2016_3_EFS_CSK,3,away_team,EFS,True,116.12645767747084,105.83957788320843,10.286879794262404,57.454445057979015,62.32864976010966,74.56769714002314,30.439442658092176,69.86434108527132,1.4036697247706422,93,53,73,40,12.91960549830955,111.7573522240644,111.35837714670755,0.3989750773568374,50.931372549019606,54.79291278341911,73.96000000000001,32.98701298701299,69.11468812877264,1.5633802816901408,73,40,56,33,5.739365510725278
2016,FNR,82.0,68.0,82,68,47.36842105263158,26.923076923076923,50.0,53.125,95.45454545454544,35.84905660377358,44.82758620689656,41.50943396226416,31.03448275862069,32.142857142857146,65.625,84.61538461538461,70.83333333333333,17.830609212481423,20.80237741456166,29.71768202080237,37.14710252600297,1.8333333333333333,1.2142857142857142,7.429420505200593,4.457652303120356,9.375,5.882352941176471,67.30000000000001,121.84249628528973,101.04011887072808,20.80237741456166,57.54716981132076,47.41379310344828,65.41161455009572,51.57766990291262,2016_3_FNR_ZAL,3,home_team,ZAL,True,108.90900428775608,106.90805145307289,2.00095283468319,53.78917378917379,57.5401220273454,69.38842975206612,28.29015544041451,70.57057057057057,1.374331550802139,73,46,60,27,3.5570651401913125,112.2736610768716,114.2324781424681,-1.958817065596492,54.255319148936174,58.33118211243273,69.77000000000001,34.332988624612206,72.18124341412013,1.396088019559902,40,53,46,-13,-8.140258798500781
2016,ZAL,68.0,82.0,68,82,26.923076923076923,47.36842105263158,53.125,50.0,72.22222222222223,44.82758620689656,35.84905660377358,31.03448275862069,41.50943396226416,34.375,67.85714285714286,70.83333333333333,84.61538461538461,20.80237741456166,17.830609212481423,37.14710252600297,29.71768202080237,1.2142857142857142,1.8333333333333333,4.457652303120356,7.429420505200593,5.882352941176471,9.375,67.30000000000001,101.04011887072808,121.84249628528973,-20.80237741456166,47.41379310344828,57.54716981132076,51.57766990291262,65.41161455009572,2016_3_FNR_ZAL,3,away_team,FNR,False,112.2736610768716,114.2324781424681,-1.958817065596492,54.255319148936174,58.33118211243273,69.77000000000001,34.332988624612206,72.18124341412013,1.396088019559902,40,53,46,-13,-8.140258798500781,108.90900428775608,106.90805145307289,2.00095283468319,53.78917378917379,57.5401220273454,69.38842975206612,28.29015544041451,70.57057057057057,1.374331550802139,73,46,60,27,3.5570651401913125
2016,KAZ,87.0,94.0,87,94,31.57894736842105,44.0,58.13953488372093,63.1578947368421,86.36363636363636,30.64516129032258,39.68253968253968,35.483870967741936,26.984126984126984,59.375,67.85714285714286,48.38709677419355,42.85714285714285,25.68493150684931,11.41552511415525,29.965753424657528,32.81963470319634,0.8333333333333334,1.875,5.707762557077625,11.41552511415525,10.526315789473683,4.651162790697675,70.08000000000001,124.14383561643834,134.13242009132418,-9.98858447488584,54.83870967741935,64.28571428571429,60.68638392857142,66.6855845629966,2016_3_KAZ_DAR,3,home_team,DAR,False,108.32366999462624,114.31022616926398,-5.986556174637741,51.65929203539823,56.15725987761725,70.42058091286307,31.683168316831683,69.09827760891591,1.245382585751979,33,20,26,13,6.0356306072297485,111.4681096925115,111.13929520964274,0.3288144828687649,51.28608923884514,54.90310400355378,70.66755186721991,32.4032403240324,69.12350597609561,1.2805970149253731,73,33,53,40,-2.4173376188249875
2016,DAR,94.0,87.0,94,87,44.0,31.57894736842105,63.1578947368421,58.13953488372093,76.47058823529412,39.68253968253968,30.64516129032258,26.984126984126984,35.483870967741936,32.142857142857146,40.625,42.85714285714285,48.38709677419355,11.41552511415525,25.68493150684931,32.81963470319634,29.965753424657528,1.875,0.8333333333333334,11.41552511415525,5.707762557077625,4.651162790697675,10.526315789473683,70.08000000000001,134.13242009132418,124.14383561643834,9.98858447488584,64.28571428571429,54.83870967741935,66.6855845629966,60.68638392857142,2016_3_KAZ_DAR,3,away_team,KAZ,True,111.4681096925115,111.13929520964274,0.3288144828687649,51.28608923884514,54.90310400355378,70.66755186721991,32.4032403240324,69.12350597609561,1.2805970149253731,73,33,53,40,-2.4173376188249875,108.32366999462624,114.31022616926398,-5.986556174637741,51.65929203539823,56.15725987761725,70.42058091286307,31.683168316831683,69.09827760891591,1.245382585751979,33,20,26,13,6.0356306072297485
2016,MTA,98.0,92.0,98,92,41.1764705882353,40.54054054054054,53.333333333333336,58.333333333333336,80.55555555555556,27.41935483870968,60.65573770491803,58.064516129032256,42.62295081967213,40.0,60.0,61.29032258064516,79.3103448275862,12.221618685497011,21.727322107550243,32.59098316132537,36.66485605649104,2.111111111111111,1.4375,12.221618685497011,8.147745790331342,4.166666666666667,8.88888888888889,73.64,133.07984790874525,124.93210211841392,8.147745790331342,55.64516129032258,59.83606557377049,62.94964028776978,63.50082827167311,2016_3_MTA_GAL,3,home_team,GAL,True,105.83852504227212,113.43394247375514,-7.595417431483014,54.266958424507656,57.25172170918766,73.42273858921162,26.1569416498994,69.0497737556561,1.24,40,26,33,14,3.011527638023466,109.4127637337514,115.47829008146468,-6.065526347713288,54.44858817261588,56.916370555911534,71.442,27.42409402546523,64.50381679389314,1.6277777777777778,53,20,36,33,13.966166846234389
2016,GAL,92.0,98.0,92,98,40.54054054054054,41.1764705882353,58.333333333333336,53.333333333333336,73.07692307692308,60.65573770491803,27.41935483870968,42.62295081967213,58.064516129032256,40.0,60.0,79.3103448275862,61.29032258064516,21.727322107550243,12.221618685497011,36.66485605649104,31.23302552960348,1.4375,2.111111111111111,8.147745790331342,12.221618685497011,8.88888888888889,4.166666666666667,73.64,124.93210211841392,133.07984790874525,-8.147745790331342,59.83606557377049,55.64516129032258,63.50082827167311,62.94964028776978,2016_3_MTA_GAL,3,away_team,MTA,False,109.4127637337514,115.47829008146468,-6.065526347713288,54.44858817261588,56.916370555911534,71.442,27.42409402546523,64.50381679389314,1.6277777777777778,53,20,36,33,13.966166846234389,105.83852504227212,113.43394247375514,-7.595417431483014,54.266958424507656,57.25172170918766,73.42273858921162,26.1569416498994,69.0497737556561,1.24,40,26,33,14,3.011527638023466
2016,OLY,91.0,81.0,91,81,30.0,29.41176470588235,55.26315789473684,55.81395348837209,78.57142857142857,44.11764705882353,28.33333333333333,41.1764705882353,43.333333333333336,44.73684210526316,75.75757575757575,43.333333333333336,55.172413793103445,18.45018450184502,14.496573537163943,27.67527675276753,31.62888771744861,0.9285714285714286,1.4545454545454546,7.907221929362151,13.178703215603583,2.3255813953488373,5.2631578947368425,75.88,119.92619926199262,106.74749604638905,13.178703215603576,50.73529411764706,52.5,56.648406374502,56.69092945128779,2016_3_OLY_MIL,3,home_team,MIL,True,109.06071575176328,103.8828973392544,5.17781841250887,51.42857142857143,55.38604404351287,71.16215767634854,33.113207547169814,71.38836772983115,1.1875,73,53,63,20,-1.9566004915703128,108.29905204793418,117.19728134501878,-8.898229297084598,52.46161990471149,56.431620347070776,74.23734439834026,32.53358925143954,67.75510204081633,1.227699530516432,40,13,26,27,3.879034402269284
2016,MIL,81.0,91.0,81,91,29.41176470588235,30.0,55.81395348837209,55.26315789473684,69.23076923076923,28.33333333333333,44.11764705882353,43.333333333333336,41.1764705882353,24.24242424242424,55.26315789473684,55.172413793103445,43.333333333333336,14.496573537163943,18.45018450184502,31.62888771744861,27.67527675276753,1.4545454545454546,0.9285714285714286,13.178703215603583,7.907221929362151,5.2631578947368425,2.3255813953488373,75.88,106.74749604638905,119.92619926199262,-13.178703215603576,52.5,50.73529411764706,56.69092945128779,56.648406374502,2016_3_OLY_MIL,3,away_team,OLY,False,108.29905204793418,117.19728134501878,-8.898229297084598,52.46161990471149,56.431620347070776,74.23734439834026,32.53358925143954,67.75510204081633,1.227699530516432,40,13,26,27,3.879034402269284,109.06071575176328,103.8828973392544,5.17781841250887,51.42857142857143,55.38604404351287,71.16215767634854,33.113207547169814,71.38836772983115,1.1875,73,53,63,20,-1.9566004915703128
2016,RED,76.0,65.0,76,65,35.294117647058826,32.0,60.0,51.42857142857143,66.66666666666667,29.82456140350877,41.66666666666666,26.31578947368421,11.666666666666666,24.13793103448276,64.51612903225806,93.33333333333331,73.07692307692308,18.22259601906364,29.436501261564334,25.231286795626577,22.4278104850014,2.1538461538461537,0.9047619047619048,18.22259601906364,9.812167087188111,2.857142857142857,2.5,71.34,106.53209980375664,91.1129800953182,15.419119708438458,57.89473684210526,50.0,59.74842767295598,51.52187698161065,2016_3_RED_BAR,3,home_team,BAR,True,103.33632723326224,103.10242880131732,0.2338984319449082,49.94541484716157,53.76789017622433,70.96033195020746,26.456542502387773,71.32116004296455,1.3573407202216066,66,40,53,26,3.2656665059443384,101.93587704847788,106.7446222992468,-4.808745250768922,51.89764232317424,55.190653935781896,69.72082987551866,28.629441624365484,71.3035019455253,1.1670428893905191,60,20,40,40,9.159562437123752
2016,BAR,65.0,76.0,65,76,32.0,35.294117647058826,51.42857142857143,60.0,71.42857142857143,41.66666666666666,29.82456140350877,11.666666666666666,26.31578947368421,35.483870967741936,75.86206896551724,73.07692307692308,93.33333333333331,29.436501261564334,18.22259601906364,22.4278104850014,25.231286795626577,0.9047619047619048,2.1538461538461537,9.812167087188111,18.22259601906364,2.5,2.857142857142857,71.34,91.1129800953182,106.53209980375664,-15.419119708438458,50.0,57.89473684210526,51.52187698161065,59.74842767295598,2016_3_RED_BAR,3,away_team,RED,False,101.93587704847788,106.7446222992468,-4.808745250768922,51.89764232317424,55.190653935781896,69.72082987551866,28.629441624365484,71.3035019455253,1.1670428893905191,60,20,40,40,9.159562437123752,103.33632723326224,103.10242880131732,0.2338984319449082,49.94541484716157,53.76789017622433,70.96033195020746,26.456542502387773,71.32116004296455,1.3573407202216066,66,40,53,26,3.2656665059443384
2016,RMD,87.0,91.0,87,91,23.529411764705884,36.36363636363637,56.52173913043478,58.69565217391305,79.3103448275862,26.984126984126984,32.35294117647059,46.03174603174603,30.88235294117647,27.272727272727277,68.42105263157895,50.0,45.71428571428572,16.352201257861637,17.61006289308176,27.67295597484277,32.704402515723274,1.1538461538461535,1.1428571428571428,8.80503144654088,8.80503144654088,6.521739130434782,4.3478260869565215,79.5,109.43396226415096,114.46540880503144,-5.031446540880495,50.79365079365079,57.35294117647059,57.4181626187962,58.90730191610565,2016_3_RMD_BAS,3,home_team,BAS,False,118.16818738686024,107.56276399275906,10.605423394101194,56.67879417879418,60.01355818877457,72.91866666666667,33.83838383838384,70.9647495361781,1.6702702702702703,93,60,76,33,4.477090277504374,110.82002284388204,107.69258661638597,3.1274362274960623,52.88461538461539,56.56684373206982,73.54266666666665,31.749049429657795,70.58823529411765,1.3611111111111112,66,46,56,20,-1.6553721412452518
